chn_1,chn_2,chn_3,chn_4,marker
35.8069784706756,-11439.9803409534,4890.26465387004,5546.23483639351,-600
35.8069784706756,-11699.6172855272,4716.4397137795,5828.09800640401,-300
36.8069784706756,-11438.1515298751,4358.48453927053,5560.88028461999,0
36.8069784706756,-11865.3247727639,3958.3414233114,5927.61113437498,0
37.8069784706756,-12133.4625099371,3500.70295538347,6018.28313885071,0
37.8069784706756,-12106.9784084008,3237.83099734796,6096.42086862494,0
38.8069784706756,-11632.7759235692,2787.65175988166,6092.08445462631,0
38.8069784706756,-11954.6373236058,2600.23789330213,6260.13498918526,0
39.8069784706756,-11940.1115521779,2520.69583109454,5832.20441655536,0
39.8069784706756,-11897.7665349296,2425.51911712218,5978.80101501849,0
40.8069784706756,-11445.8145848843,1951.40825983942,5551.41272788216,0
40.8069784706756,-11703.267427884,1658.51238495963,5823.51475900831,0
41.8069784706756,-11419.2313759992,1515.19754870761,5558.10714880284,0
41.8069784706756,-11879.248420299,1047.01069295466,5930.74330058787,0
42.8069784706756,-12150.3107592374,1428.38699093614,6015.41276563472,0
42.8069784706756,-12086.9886431377,1278.36651406357,6087.25998368347,0
43.8069784706756,-11648.8948923782,928.057565014011,6088.74846386584,0
43.8069784706756,-11965.5129526769,589.540520524739,6258.87464290019,0
44.8069784706756,-11928.6113598141,467.266361423435,5827.7950745076,0
44.8069784706756,-11898.2714214236,604.55995874679,5973.49035708141,0
45.8069784706756,-11443.5669050109,944.773047865967,5552.76283176616,0
45.8069784706756,-11705.8142997538,551.554356674797,5830.29519762798,0
-49.1930215293244,-11959.4861038983,1030.38496770164,6096.27875242662,0
-49.1930215293244,-11627.9271432766,1419.13260849579,5810.96739465697,0
-48.1930215293244,-11185.6690139165,1626.57550928802,6205.97188807698,0
-48.1930215293244,-11441.3528842371,1830.24672097493,6291.21355781705,0
-47.1930215293244,-11313.5212338017,1892.00368894324,6340.66625493113,0
-47.1930215293244,-10940.8719923668,1730.84018015269,6353.25849808194,0
-46.1930215293244,-11260.7587252268,2082.54598183571,6535.43463477353,0
-46.1930215293244,-11174.0416649542,1859.00281173423,6091.31029533549,0
-45.1930215293244,-11170.8122613425,1491.954070483,6232.81315005897,0
-45.1930215293244,-10730.5661981585,1535.30138091943,5830.94594022027,0
-44.1930215293244,-10986.5305609758,1881.42538191857,6093.87399675511,0
-44.1930215293244,-10637.4426892618,1523.14483611346,5801.34837197094,0
-43.1930215293244,-10214.9387114676,1659.15938765196,6214.29316547839,0
-43.1930215293244,-10470.6188418883,1733.36648257276,6299.60963321757,0
-42.1930215293244,-10306.6971568805,1900.49139189268,6336.93383477535,0
-42.1930215293244,-9971.63391000027,1839.60208071409,6361.10854808893,0
-41.1930215293244,-10293.3943327381,2030.30518930465,6541.27635850432,0
-41.1930215293244,-10182.2295464551,1767.61274646702,6090.34540114692,0
-40.1930215293244,-10185.6852140142,1637.13511681291,6234.51106463885,0
-40.1930215293244,-9753.55473373406,1526.63229282214,5838.9530660254,0
-37.1930215293244,-9562.79552664416,1793.44049556101,5860.17325837398,0
-37.1930215293244,-9256.43601192389,1854.10728269223,5887.17159615411,0
-35.1930215293244,-9266.56366100389,1962.73454685522,6018.69639779581,0
-35.1930215293244,-8841.26597794279,1699.74852187107,5645.30478621973,0
-34.1930215293244,-9092.01318032196,1834.18670557825,5903.84968000651,0
-34.1930215293244,-8692.19356570899,1939.13577813482,5584.1574219442,0
-33.1930215293244,-8348.41448198207,1886.29473166088,6014.86300034123,0
-33.1930215293244,-8603.33541271178,1714.95308514092,6103.08537034598,0
-32.1930215293244,-8366.66893366579,2089.49658590336,6123.88295399957,0
-32.1930215293244,-8087.18807992706,2228.98924440066,6156.70057611075,0
-31.1930215293244,-8411.12138453912,2137.79926378107,6346.53228801163,0
-31.1930215293244,-8262.33694460191,1767.43510121912,5885.0622925791,0
-30.1930215293244,-8288.28811039444,2100.95002951766,6013.95794455195,0
-30.1930215293244,-7863.20734153077,1678.46849112319,5642.57839915203,0
-29.1930215293244,-8114.61650620209,1711.15147683596,5900.94377774094,0
-29.1930215293244,-7703.04238602839,2029.82461216035,5577.79959201953,0
-28.1930215293244,-7381.06691904314,1941.66021060491,6019.25738278916,0
-28.1930215293244,-7628.39959276276,1627.09535538186,6109.47311947029,0
-27.1930215293244,-7369.28623418271,2074.52950628069,6112.09104943928,0
-27.1930215293244,-7119.98263318645,2356.45251469048,6157.66547029931,0
-26.1930215293244,-7442.78274811193,2083.75022962144,6347.76271509705,0
-26.1930215293244,-7271.75338323828,1672.00781394974,5884.50130758575,0
-25.1930215293244,-7303.7482273592,1260.21490962863,6015.94757132838,0
-25.1930215293244,-6888.03590788454,1693.9217577401,5654.30672541308,0
-24.1930215293244,-7134.68791981222,1585.89287757002,5904.98660959304,0
-24.1930215293244,-6708.87600050721,1145.68982323552,5563.47951508919,0
-23.1930215293244,-6412.29071432114,1005.20422129998,6023.79014153546,0
-23.1930215293244,-6658.85296864988,538.260882282297,6111.76567814313,0
-22.1930215293244,-6360.89326923009,97.4108252554597,6108.00707868766,0
-22.1930215293244,-6146.31089942245,527.519889609555,6155.47388892528,0
-21.1930215293244,-6474.38801318541,80.5756656049216,6354.2327420204,0
-21.1930215293244,-6279.12783649884,570.195888003933,5881.8721579169,0
-20.1930215293244,-6325.97756324377,434.968585406097,6012.12165367371,0
-20.1930215293244,-5915.69183860481,718.017303702554,5664.58023059136,0
-19.1930215293244,-6159.87177666178,483.692002028825,5898.72227716726,0
-19.1930215293244,-5705.50198129512,280.486407886392,5552.45429001982,0
-18.1930215293244,-5442.7066912087,63.5497710566433,6037.38093797444,0
-18.1930215293244,-5692.4889993993,429.244668523914,6117.7607377721,0
-17.1930215293244,-5364.44554473594,116.665700177329,6102.66276165098,0
-17.1930215293244,-5181.21101635689,-342.096607687285,6162.87889083755,0
-16.1930215293244,-5511.57694889273,34.6702635988058,6368.73981394852,0
-16.1930215293244,-5286.47611045971,489.415918911009,5882.31346611167,0
-14.1930215293244,-5522.93689500814,147.392718213277,6129.01409673877,0
-14.1930215293244,-5058.84335975669,163.923076017427,5779.25678293268,0
-13.1930215293244,-4826.01214811526,-103.569528413338,6260.56694763014,0
-13.1930215293244,-5061.60527587397,124.616727483126,6343.21686670091,0
-12.1930215293244,-4706.63454152964,-107.401055917942,6322.14627035056,0
-12.1930215293244,-4551.25104812061,-437.940893801728,6382.75882893242,0
-11.1930215293244,-4883.73002413142,-219.158616343846,6584.23658929533,0
-11.1930215293244,-4650.72303719208,187.144114842305,6098.53578204988,0
-10.1930215293244,-4711.64600747026,523.890316702558,6217.47208044073,0
-10.1930215293244,-4309.9358734297,475.544629975355,5894.87205016287,0
-9.19302152932443,-4549.30630014365,43.0158503499278,6129.70597823058,0
-9.19302152932443,-5030.8296391386,299.494449411186,5768.90473985533,0
-8.19302152932443,-4844.67611884413,-103.509690014047,5279.73517540098,0
-8.19302152932443,-5079.06873871706,38.7000058010617,5367.96128530568,0
-7.19302152932443,-4678.3964269142,-100.960948194244,5324.05485982588,0
-7.19302152932443,-4555.99137131445,-342.367750434072,5400.49467502023,0
-4.19302152932443,-4800.67245596548,81.58356864298,5625.36924950593,0
-4.19302152932443,-5254.61403278721,545.046930751896,5245.39728395781,0
-3.19302152932443,-5099.40818462608,115.332425843126,4775.2825097777,0
-3.19302152932443,-5338.24006574642,97.9512407990569,4858.73650733894,0
-2.19302152932443,-4902.95497985365,37.9800750595914,4811.1874193023,0
-2.19302152932443,-4803.8195817782,-48.9501595104648,4891.58404864977,0
-1.19302152932443,-5144.65723418998,-153.809474468098,5102.27692250349,0
-1.19302152932443,-4867.16039737774,140.842283440887,5585.24199293135,0
0.806978470675574,-5104.33176291775,447.226107510871,5809.50696372427,0
0.806978470675574,-5537.60291268438,162.460775134752,5430.45501356526,0
1.80697847067557,-5421.40796096105,648.126053330621,4962.66645715759,0
1.80697847067557,-5658.77380129876,533.922598333696,5046.39346741559,0
2.80697847067557,-5192.84771506902,541.85866603967,4993.19713044586,0
2.80697847067557,-5125.3518706187,572.030308932199,5077.77122804383,0
3.80697847067557,-5463.3098000646,352.816073029435,5292.58547164873,0
3.80697847067557,-5168.11201676208,567.714464383333,5770.71111153392,0
4.80697847067557,-5244.05068536237,628.153117617259,5877.58997246763,0
4.80697847067557,-4875.48728462908,149.617958686913,5587.16056160862,0
5.80697847067557,-5103.46223617805,354.575695958587,5818.02271592338,0
5.80697847067557,-5516.54914588382,257.901152053981,5418.77904590359,0
6.80697847067557,-5436.85561772803,705.165137504826,4970.04527977016,0
6.80697847067557,-5662.58288940363,437.906276821292,5054.02660322516,0
7.80697847067557,-6148.64272704482,502.438250556721,4987.50126281334,0
7.80697847067557,-6110.13858705101,695.770508816133,5073.68725729222,0
8.80697847067557,-6459.87720135733,297.459943835291,5288.41548319813,0
8.80697847067557,-6131.33447004989,457.011555744933,5767.33024197398,0
9.80697847067557,-6221.72411207896,750.270200920424,5870.87685204717,0
9.80697847067557,-5854.48837582994,1140.96819954146,5591.45770665771,0
10.8069784706756,-6097.13121500513,1207.4486611538,5814.43989176583,0
10.8069784706756,-6479.85387697065,1290.19020777349,5415.76842643926,0
11.8069784706756,-6424.11066813109,1754.05186922768,4976.76961989049,0
11.8069784706756,-6655.51884783938,1313.104574802,5061.99259013078,0
12.8069784706756,-7101.64029385377,1478.28473614495,4985.27602233971,0
12.8069784706756,-7094.08008609334,1771.68175761881,5080.00020841742,0
13.8069784706756,-7447.30054725841,2211.6828573557,5292.33863825165,0
13.8069784706756,-7102.80340273999,2294.55904037379,5766.60844128253,0
14.8069784706756,-7202.39693856001,1871.33326188814,5867.88493208262,0
14.8069784706756,-6843.13092911657,2092.25102222072,5602.32585592894,0
15.8069784706756,-7073.63779293554,2055.66171100423,5817.22611723282,0
15.8069784706756,-7436.6324826348,2404.75893246815,5405.95866885549,0
16.8069784706756,-7418.62860424811,2732.25262183802,4978.74802696705,0
16.8069784706756,-7644.4830325222,3180.10564153189,5061.91405223171,0
17.8069784706756,-8059.39875330631,3406.69122024732,4976.83506813972,0
17.8069784706756,-8085.53317419667,3867.45250463825,5074.54743428203,0
19.8069784706756,-8190.59070385195,3688.93212015335,5175.77530638269,0
19.8069784706756,-7834.10344007559,3761.10283954827,4927.84611862013,0
20.8069784706756,-8067.60596375907,3609.47794559472,5137.81345188246,0
20.8069784706756,-8416.29179622786,3148.66430260441,4706.5786776417,0
21.8069784706756,-8426.06041491212,3498.99008120377,4287.18816656061,0
21.8069784706756,-8646.06189975556,3758.87572912466,4370.8740379191,0
22.8069784706756,-9030.94996379543,4054.01741392784,4279.53446130129,0
22.8069784706756,-9084.78582365759,3685.13986159828,4382.21341458476,0
23.8069784706756,-9434.64785466244,3805.93676021708,4613.40841999557,0
23.8069784706756,-9064.98492334219,3745.01565988887,5080.79680710798,0
24.8069784706756,-9167.20012903115,3826.21449777683,5163.71786892554,0
24.8069784706756,-8825.05912148481,3752.75538284717,4930.74454108579,0
25.8069784706756,-9054.67214921437,3475.53342868168,5134.24184742477,0
25.8069784706756,-9370.74231416959,3270.42796536176,4694.47636138508,0
26.8069784706756,-9430.1020062663,3485.45164336417,4293.4599787863,0
26.8069784706756,-9638.22182895051,3679.7020470627,4387.64000942046,0
27.8069784706756,-9994.22664563259,4035.17953785103,4266.1643189597,0
27.8069784706756,-10072.2521784081,3797.28076176964,4379.9395554117,0
28.8069784706756,-10423.2773182992,3764.92314735301,4621.93539189455,0
28.8069784706756,-10026.9302007951,3656.59881508643,5077.68895024481,0
29.8069784706756,-10142.8970186212,3946.48781040184,5160.93912325846,0
29.8069784706756,-9806.00683061261,3765.8693420418,4932.99970075908,0
30.8069784706756,-10033.7686078641,3361.62916568121,5138.99900016841,0
30.8069784706756,-10334.3742865025,3311.07506803017,4690.07449913724,0
31.8069784706756,-10415.0888073462,3586.09048122181,4301.42222579196,0
31.8069784706756,-10633.1904230122,3586.28869591946,4386.15900903801,0
32.8069784706756,-10950.1506841569,4007.82029972518,4270.00145631424,0
32.8069784706756,-11059.6736543592,3917.99164268947,4385.20533454931,0
33.8069784706756,-11416.63775538,3739.28052330682,4618.62932033372,0
33.8069784706756,-11006.011699845,3541.74461749722,5076.97088945331,0
34.8069784706756,-11125.1836119331,3116.81718453173,5157.92850379413,0
34.8069784706756,-10797.9012269107,2774.30966678974,4943.6658954327,0
35.8069784706756,-11022.2484755027,3244.7068034165,5135.88740340528,0
35.8069784706756,-11283.7572400043,3436.73944644131,4684.23651530641,0
36.8069784706756,-11423.3153467508,3612.25108141186,4305.87644663919,0
36.8069784706756,-11629.924249853,3510.77450596415,4392.40464196401,0
37.8069784706756,-11917.0139300515,3977.40556333553,4260.80504232319,0
37.8069784706756,-12049.0024792877,4055.72467825761,4383.20822797297,0
38.8069784706756,-12402.125703054,3711.16395543995,4622.99752348196,0
38.8069784706756,-11978.1444647773,3452.74995815162,5079.32328652544,0
39.8069784706756,-12097.6380082615,3248.25222857449,5150.57586048125,0
39.8069784706756,-11778.0710368477,2795.53733893823,4947.79474498378,0
40.8069784706756,-12010.7994012404,3121.69401407395,5143.01939262078,0
40.8069784706756,-12254.7268960503,3479.75951563161,4682.38152492838,0
43.8069784706756,-12611.8443329692,3965.54447062606,4928.63336756081,0
43.8069784706756,-12174.0067653567,3608.75614490327,5367.59851500998,0
45.8069784706756,-12400.2501432262,3813.76998067428,5559.48343198654,0
45.8069784706756,-12625.1752063613,3414.68338645263,5080.10492561618,0
46.8069784706756,-12810.0347212711,3566.19608340752,4722.92391039804,0
46.8069784706756,-13019.0035012452,3163.69496052632,4807.62329464453,0
47.8069784706756,-13235.5885874791,2768.84941285443,4663.16591895605,0
47.8069784706756,-13429.9437083764,3145.87807713742,4800.49504532898,0
48.8069784706756,-13789.8548505622,3497.45672222194,5048.37000454218,0
48.8069784706756,-13326.3877485534,3055.33135931021,5487.86621778505,0
49.8069784706756,-13454.9916883297,3364.34246309906,5556.76639466873,0
49.8069784706756,-13151.8241782216,3602.1870106311,5380.44881125773,0
-150.193021529324,9706.64069570281,823.661997650883,-6508.19948108634,0
-49.1930215293244,9504.76837589458,620.886492003354,-6020.20985506801,0
-49.1930215293244,9277.19172369089,747.308200155518,-6365.86449862271,0
-45.1930215293244,9571.06558240909,830.73601841707,-6523.20208975859,0
-45.1930215293244,9348.10957660066,831.525137307721,-6344.79951212229,0
-44.1930215293244,9174.94472885231,829.421443582645,-5869.08797765849,0
-44.1930215293244,8907.58302091999,903.607969053688,-6195.11936614569,0
-43.1930215293244,8706.10152065713,1227.25517131914,-6108.84922391781,0
-43.1930215293244,8558.89531850122,897.360466177708,-6273.24400627007,0
-38.1930215293244,8356.83039384527,1014.13884229413,-6179.95033192541,0
-38.1930215293244,8245.31405696651,764.633286700251,-6353.03290187474,0
-37.1930215293244,7965.25538868463,670.529924015182,-6204.6897701323,0
-37.1930215293244,7612.67071051203,553.171863405632,-5943.67654237477,0
-36.1930215293244,8100.41724303324,738.44650721051,-5521.30907092895,0
-36.1930215293244,7973.73561183415,816.406591736844,-5486.00815524719,0
-35.1930215293244,8247.98995538481,754.735641467518,-5596.44740093872,0
-35.1930215293244,8006.73087919323,457.666038237179,-5430.55104875425,0
-34.1930215293244,7889.13346498651,802.43993535232,-4983.80503944726,0
-34.1930215293244,7570.17983716546,968.257749637722,-5270.57121829968,0
-33.1930215293244,7363.19694406778,980.599419491498,-5184.25245737237,0
-33.1930215293244,7262.11492806539,672.078242596837,-5397.10138355055,0
-32.1930215293244,6991.09559797641,821.53025467614,-5214.3062934163,0
-32.1930215293244,6617.28698755527,575.852486686914,-4943.22151507809,0
-31.1930215293244,6127.66115530632,655.254302646166,-4555.03672922728,0
-31.1930215293244,6011.78035517927,1025.30057371188,-4507.84293168643,0
-30.1930215293244,6293.99320583563,840.811308897699,-4587.84687153855,0
-30.1930215293244,6036.79841593286,353.474295421636,-4444.76016918383,0
-29.1930215293244,5931.91666157549,-126.005188247522,-4021.23893860168,0
-29.1930215293244,5600.31469210429,131.436435052326,-4284.26797243533,0
-28.1930215293244,5385.90809759457,-78.4523603109247,-4201.42357856687,0
-28.1930215293244,5315.68399612658,-355.386342179829,-4432.23524423223,0
-27.1930215293244,5017.19510086305,6.79865917902676,-4229.93283592909,0
-27.1930215293244,4649.1272368739,-401.80785037983,-3962.44958124822,0
-26.1930215293244,4176.18509832729,-409.944002733433,-3575.33440678473,0
-26.1930215293244,4036.30910008453,-764.916607027741,-3533.21565348375,0
-25.1930215293244,4311.01971142978,-1109.50724904505,-3606.3045183178,0
-25.1930215293244,4072.53564100532,-746.553698245303,-3466.86421841988,0
-24.1930215293244,3993.93416363658,-1015.58153160788,-3042.04150265315,0
-24.1930215293244,3616.75029350543,-786.847380367906,-3296.71186008583,0
-23.1930215293244,3414.27023995441,-1107.87104281444,-3219.22300295392,0
-23.1930215293244,3369.13712728914,-1377.17562877374,-3445.09052087785,0
-22.1930215293244,3036.4244075311,-1798.71471237937,-3245.52571934228,0
-22.1930215293244,2675.73910605447,-1368.44857222713,-2977.8741691634,0
-21.1930215293244,2217.73412793089,-1489.56710224213,-2600.45281538507,0
-21.1930215293244,2083.27350482397,-1567.08026872376,-2549.20496629225,0
-20.1930215293244,2347.6545124916,-1082.78753381163,-2620.99608584167,0
-20.1930215293244,2109.78004575992,-844.971035529261,-2487.74532037042,0
-19.1930215293244,2040.27774498338,-957.798207342492,-2070.44354341458,0
-19.1930215293244,1648.85981562087,-668.892805715424,-2301.3430967289,0
-18.1930215293244,1444.59582979098,-208.518600969908,-2231.85014570225,0
-18.1930215293244,1433.24897332542,-447.391620989756,-2461.18455088511,0
-17.1930215293244,1077.86498003598,-673.853783006647,-2265.97673279792,0
-17.1930215293244,704.385480810945,-430.904272035097,-1990.81546350801,0
-16.1930215293244,268.128020929695,-630.351266722062,-1613.03133943397,0
-16.1930215293244,120.1102604834,-477.806357379404,-1579.95940412581,0
-15.1930215293244,379.808913406507,-115.595176720859,-1629.47193963918,0
-15.1930215293244,147.226405112129,-18.7355077684461,-1502.49298639362,0
-14.1930215293244,116.548005775605,52.0645382927196,-1092.19604205479,0
-14.1930215293244,-327.542674562837,297.05229474012,-1327.89388701226,0
-13.1930215293244,-520.886152522116,656.624975979927,-1250.42746928008,0
-13.1930215293244,-500.395240664891,437.251794329046,-1499.18691483279,0
-12.1930215293244,-891.790730627663,379.264645516074,-1298.78063580719,0
-12.1930215293244,-1252.68172660185,483.920135926122,-1004.14196754805,0
-11.1930215293244,-1679.28650469746,189.842452660336,-634.529524877198,0
-11.1930215293244,-1832.63362258062,583.18830045,-601.52864766819,0
-10.1930215293244,-1584.31174532272,834.103798327169,-643.826916167043,0
-10.1930215293244,-1806.31033674249,817.466853374282,-526.945692801844,0
-9.19302152932443,-1829.44535786839,1078.72504457891,-119.363915830847,0
-9.19302152932443,-2303.03262915736,1352.01636389097,-348.041968571484,0
-8.19302152932443,-2496.71269811265,1539.00388187556,-264.453334611837,0
-8.19302152932443,-2438.52359470207,1355.8291918958,-531.489671248008,0
-7.19302152932443,-2850.33893842291,1471.0985183801,-317.365439184938,0
-7.19302152932443,-3220.57968428632,1427.43518639742,-28.3029617597313,0
-2.19302152932443,-3665.79233461147,1733.49924902119,184.964833213486,0
-2.19302152932443,-4033.03368071042,1538.61680223014,476.585402208384,0
-1.19302152932443,-4423.29411103664,2008.05652446825,840.090588251598,0
-1.19302152932443,-4592.83125582797,1938.42706709322,860.588979908734,0
-0.193021529324426,-4357.25495761907,1937.25647840709,841.852081130728,0
-0.193021529324426,-4577.54815465905,1642.96936074378,962.375967052769,0
0.806978470675574,-4556.49812775845,1283.67156215072,1343.75974483416,0
0.806978470675574,-4116.35865172319,1600.33076134896,1139.29380440666,0
1.80697847067557,-4296.91915163392,1504.50891463425,1221.70810978022,0
1.80697847067557,-4177.29097175127,1326.2035743968,951.26846418437,0
2.80697847067557,-4659.02374514373,893.14185902769,1161.88093018905,0
2.80697847067557,-5012.77901200246,537.058504446542,1467.94499281282,0
3.80697847067557,-5396.16550621012,886.170685510284,1818.06507691462,0
3.80697847067557,-5569.55848785577,1112.56739927795,1838.87388026808,0
4.80697847067557,-5350.53498685075,980.0253448483,1833.53704303131,0
4.80697847067557,-5557.75723354559,562.276649847759,1949.46085200785,0
5.80697847067557,-5518.32559836278,367.553148804831,2313.38677679608,0
5.80697847067557,-5117.87020075735,723.455118238127,2125.14078247641,0
7.80697847067557,-4652.45274092158,448.048885501123,2345.97065516003,0
7.80697847067557,-5003.4068227135,933.381312600935,2646.43234765018,0
8.80697847067557,-5369.17838812986,1193.7082687166,3002.95888037607,0
8.80697847067557,-5554.89434012951,1616.77884135409,3013.24360525422,0
9.80697847067557,-5331.59239357518,1416.39874162818,3026.42675259803,0
9.80697847067557,-5546.84046557493,1842.06293488493,3126.80379745877,0
10.8069784706756,-5479.7597500197,1807.75870254137,3498.5535929543,0
10.8069784706756,-5112.87369441654,2212.59726289487,3309.20806804765,0
11.8069784706756,-5284.62299003167,1772.5176252589,3386.13220028626,0
11.8069784706756,-5098.02068174252,1654.682727405,3100.19440927403,0
12.8069784706756,-4668.93261007633,1582.09500916502,3317.0786875044,0
12.8069784706756,-5014.29928133445,1916.20832145646,3638.63341574464,0
13.8069784706756,-5362.74015035614,2073.33273829486,3985.26791308774,0
13.8069784706756,-5556.12289726496,1776.25752521459,3984.23757064995,0
14.8069784706756,-5345.10278216511,1456.62697550155,4013.48358830344,0
14.8069784706756,-5554.63254713261,1726.13912590839,4118.41209141026,0
15.8069784706756,-5462.74881507125,1862.49587829285,4465.58700429695,0
15.8069784706756,-5133.4637136226,2301.77891723825,4295.04569636751,0
16.8069784706756,-5295.57154715195,2711.86642717956,4373.16285669199,0
16.8069784706756,-5079.35671101365,2582.13864746657,4077.50880559488,0
17.8069784706756,-4670.01905101346,2710.91275269086,4304.99944009958,0
17.8069784706756,-5016.89290195372,2901.60838148151,4626.15025914461,0
18.8069784706756,-5356.62728387857,2927.17059767865,4965.64902737225,0
18.8069784706756,-5546.20655253245,2885.94942036703,4955.32503354457,0
19.8069784706756,-5356.6833823779,2445.30692778774,4999.43341362197,0
19.8069784706756,-5555.75264716934,2587.49418420311,5099.62720338488,0
20.8069784706756,-5437.83547151642,2869.71077475943,5435.0513506108,0
20.8069784706756,-5141.3380729793,2397.03229915969,5275.0154216569,0
21.8069784706756,-5301.67319392966,2611.29490752112,5355.57473665243,0
21.8069784706756,-5059.85874259466,2505.40151022574,5050.99728426105,0
22.8069784706756,-4678.89944345824,2828.17170595158,5283.49938470638,0
22.8069784706756,-5022.57941983635,2873.88637305996,5609.58313179296,0
23.8069784706756,-5360.70564478025,2797.58306421399,5942.65675189672,0
23.8069784706756,-5541.69062333595,3000.01262911562,5928.21512821783,0
24.8069784706756,-5358.37942700781,3432.94531793626,5979.86314660591,0
24.8069784706756,-5560.26109656593,3439.72201665597,6079.55952967471,0
25.8069784706756,-5419.19020028733,3882.20080011351,6409.60196086439,0
25.8069784706756,-5152.23801140016,3435.11445991056,6260.41922158189,0
26.8069784706756,-5318.16428278428,3533.79172024144,6339.19086439861,0
26.8069784706756,-5035.36426783487,3396.41210521911,6036.19912958844,0
27.8069784706756,-4688.53155579412,2973.69495312743,6254.36619350361,0
27.8069784706756,-5027.42072032899,2854.71751583707,6592.03615065292,0
28.8069784706756,-5349.67480986094,2636.21573087586,6925.12847025646,0
28.8069784706756,-5534.25383227406,2163.78595862318,6895.84692355339,0
29.8069784706756,-5366.51931926137,2428.39697013809,6970.07271797397,0
29.8069784706756,-5562.89959598467,2322.40633544386,7064.54820070463,0
