chn_1,chn_2,chn_3,chn_4,marker
45.8069784706756,7986.26053678576,-9885.11330692224,172.447388061792,0
46.8069784706756,8415.86471464584,-10343.9317132862,386.003155331597,0
46.8069784706756,8036.38267599192,-10438.2108512692,156.889404246122,0
47.8069784706756,8014.70434589876,-10909.698168733,251.67903857306,0
47.8069784706756,8311.41865863331,-10586.8438252582,-138.360737655774,0
48.8069784706756,8296.96768520452,-10338.4041411517,-453.516497071829,0
48.8069784706756,8350.76614606712,-10249.8881890004,-456.811348932792,0
49.8069784706756,7874.39264931116,-10392.4737447611,-613.083068581294,0
49.8069784706756,7531.33536627568,-9957.33451496657,-366.971472197209,0
-150.193021529324,8426.69920481747,-8872.64198106793,-6041.04296777118,0
-49.1930215293244,7964.16146794759,-9100.32896032031,-5673.5510483752,0
-49.1930215293244,8366.1801437345,-9321.77965639658,-5485.00773200905,0
-48.1930215293244,7992.19201811548,-9508.97660877868,-5692.39640425192,0
-48.1930215293244,7978.59187192662,-9134.21619381882,-5592.56164488475,0
-47.1930215293244,8289.15503419709,-8654.50296640243,-5998.26038222806,0
-47.1930215293244,8248.23678878188,-8426.6850906516,-6306.71050102356,0
-46.1930215293244,8298.83763518237,-8468.07269351125,-6304.31509510195,0
-46.1930215293244,7866.82309180085,-8547.56613701941,-6466.52577588008,0
-45.1930215293244,7498.10261526942,-9031.74480498289,-6218.89578011399,0
-45.1930215293244,7428.57974504313,-8874.7045358935,-6037.24696931615,0
-44.1930215293244,6978.12562493008,-9135.34377365546,-5674.95351085858,0
-44.1930215293244,7400.67261157377,-9223.75874850793,-5485.13488860754,0
-43.1930215293244,7009.29021126084,-9542.36082573315,-5691.10613876721,0
-43.1930215293244,6975.74891850824,-9167.61163047315,-5582.87530399952,0
-42.1930215293244,7343.33433540311,-9554.83526203535,-6005.98327563656,0
-42.1930215293244,7269.01878338359,-9424.40812103064,-6308.36727670394,0
-41.1930215293244,7282.02241552953,-9483.73976387769,-6304.32257490186,0
-41.1930215293244,6887.51906870358,-9441.51629337795,-6468.08905406156,0
-40.1930215293244,6558.72202419914,-9052.86402003268,-6226.76826952071,0
-40.1930215293244,6427.52820370352,-8935.61254657186,-6031.52492238395,0
-39.1930215293244,5946.52284085244,-9044.43428553255,-5665.2372507737,0
-39.1930215293244,5521.70386498567,-9217.759948979,-5493.49356500851,0
-38.1930215293244,5046.69730166351,-9659.93954044008,-5688.45454969862,0
-38.1930215293244,4926.51374663744,-10102.8278429428,-5574.3184129009,0
-37.1930215293244,4470.83685623627,-10414.6438716984,-6013.09656535228,0
-37.1930215293244,4364.40304339729,-10601.1826016883,-6315.09535672422,0
-36.1930215293244,4255.45788773807,-10499.7378153902,-6297.21676498605,0
-36.1930215293244,3951.92386743432,-10214.1553148738,-6465.35518719395,0
-35.1930215293244,3712.98165926529,-10196.6843722308,-6246.71315598441,0
-35.1930215293244,3443.086169113,-10031.2779469405,-6031.83159418031,0
-34.1930215293244,3904.22705334943,-9847.37210651939,-5652.58890912355,0
-34.1930215293244,3679.47402561229,-10200.4523214361,-5519.07074080547,0
-33.1930215293244,4063.80858445872,-9875.38208723753,-5690.42921687523,0
-33.1930215293244,3851.58983142307,-10048.6759615344,-5560.77249526139,0
-32.1930215293244,3573.31883532001,-10243.5191393759,-6034.63838909706,0
-32.1930215293244,3400.75985136448,-9861.60616575075,-6327.87833477277,0
-31.1930215293244,3210.83838186465,-9573.13646246852,-6283.39035484986,0
-31.1930215293244,2978.84116791334,-9107.96396607985,-6476.41407136293,0
-30.1930215293244,2778.8687172826,-9278.14811356352,-6260.67794241896,0
-30.1930215293244,2441.55779052904,-9140.22247314766,-6019.67691932432,0
-29.1930215293244,2896.06783214403,-8839.46345861103,-5648.62835507048,0
-29.1930215293244,2742.40282276465,-9146.70371977087,-5532.69145644409,0
-28.1930215293244,3075.90466141334,-8977.31430102778,-5679.53114840435,0
-28.1930215293244,2835.93959060643,-9127.7274673957,-5554.20149103924,0
-27.1930215293244,2633.29685140733,-9173.53563200297,-6041.11215592036,0
-27.1930215293244,2411.92843313009,-8899.65714839786,-6323.0314244302,0
-26.1930215293244,2205.30457042815,-8666.82967665639,-6280.41713438509,0
-26.1930215293244,2016.25636756798,-9089.39910269981,-6482.60360578959,0
-25.1930215293244,1804.71266647434,-9214.82038761383,-6262.48805399751,0
-25.1930215293244,1447.95425995119,-9173.69083785113,-6027.00338333752,0
-24.1930215293244,1912.1693419512,-8905.77188482541,-5642.85394953889,0
-24.1930215293244,1774.06979618739,-9064.75503194179,-5543.97099471045,0
-23.1930215293244,2088.69261985976,-8980.80362768644,-5678.0912869214,0
-23.1930215293244,1845.23448249424,-9218.54345801972,-5550.17361878696,0
-22.1930215293244,1677.93005797645,-9127.532992598,-5063.69491235073,0
-22.1930215293244,1428.31043543393,-8842.27773332769,-5341.71346520679,0
-21.1930215293244,1211.11761545721,-8756.12539794842,-5289.53999087494,0
-21.1930215293244,1059.92467994854,-9113.40365056541,-5500.60124487429,0
-20.1930215293244,822.459732262008,-9138.33382367003,-5282.46410015877,0
-20.1930215293244,463.924873259906,-9212.00237299721,-5035.02670924039,0
-19.1930215293244,933.155161100496,-9007.11943372465,-4663.86220808792,0
-19.1930215293244,808.25372228032,-8942.92218103526,-4565.52901855297,0
-18.1930215293244,1101.40578030707,-9025.18128056066,-4689.79841428063,0
-18.1930215293244,855.954276265167,-9322.40047978922,-4560.91585195763,0
-17.1930215293244,722.746519643404,-9047.64498964451,-4097.62452524667,0
-17.1930215293244,433.611114169062,-8836.43226969694,-4355.82160833757,0
-16.1930215293244,215.879748598729,-8805.96330475794,-4302.76177771622,0
-16.1930215293244,99.4342235783679,-9146.10533577796,-4521.26917252736,0
-15.1930215293244,-157.190231581162,-9016.88618245894,-4305.28247028635,0
-15.1930215293244,-534.652724259011,-9235.59179196773,-4051.51342874299,0
-14.1930215293244,-1022.924712724,-9080.5542393046,-3680.86129388446,0
-14.1930215293244,-1143.82445859158,-8816.29103848558,-3588.69893927639,0
-13.1930215293244,-869.58881454071,-9018.52238868955,-3699.68421036144,0
-13.1930215293244,-1112.98711350694,-9411.26985248631,-3584.69537637382,0
-12.1930215293244,-1223.94620529231,-8971.99616329079,-3128.06855138391,0
-12.1930215293244,-1539.26465035643,-8777.27266224786,-3370.7525294586,0
-11.1930215293244,-1763.05091395503,-8880.97447816921,-3319.18117901962,0
-11.1930215293244,-1848.07005964773,-9136.80794448811,-3550.40049378015,0
-10.1930215293244,-2114.00686569693,-8923.32136536749,-3324.21882425993,0
-10.1930215293244,-2502.74141684122,-9261.44572036141,-3063.38885160023,0
-9.19302152932443,-2985.26143917436,-9158.76676707795,-2702.77086832281,0
-9.19302152932443,-3091.20532511914,-8713.02866080902,-2612.99830978643,0
-8.19302152932443,-2828.74288612878,-9024.50622861866,-2713.6090983944,0
-8.19302152932443,-3080.29416699842,-8550.64968453288,-2593.04407357284,0
-1.19302152932443,-3317.5777295371,-8890.60472055511,-2534.77082241326,0
-1.19302152932443,-3328.90588650288,-9075.86253481019,-2779.2406027168,0
-0.193021529324426,-3643.19585907919,-9541.27812469598,-2550.53824062645,0
-0.193021529324426,-4038.82678574178,-9166.34754428813,-2282.13123065652,0
3.80697847067557,-4274.36755490111,-9614.54276482794,-2216.13134618848,0
3.80697847067557,-4253.67094854632,-9743.0999558548,-2473.63841773755,0
4.80697847067557,-4590.96878565004,-10103.6861499826,-2241.73096138518,0
4.80697847067557,-4990.12269807089,-9855.18662747681,-1957.21246240614,0
5.80697847067557,-5437.0014738263,-9961.28571926975,-1611.43066225294,0
5.80697847067557,-5531.72565990401,-9850.35841663401,-1549.02295169234,0
6.80697847067557,-5307.29426356306,-9558.67426933987,-1604.18273613881,0
6.80697847067557,-5569.76979220327,-9366.24519691976,-1494.37740348978,0
7.80697847067557,-5565.26508270664,-9230.73740182524,-1082.28904707217,0
7.80697847067557,-6003.67485501239,-9127.14404300261,-1297.03597247786,0
8.80697847067557,-6247.00209587946,-8703.62655232042,-1231.98228269862,0
8.80697847067557,-6199.28097244486,-8829.01604808481,-1498.58479093993,0
9.80697847067557,-6558.33754749078,-9003.69929521518,-1261.29561855131,0
9.80697847067557,-6961.03688506963,-8891.56400489375,-978.605930650603,0
10.8069784706756,-7401.70368699864,-9079.69406231479,-630.299698027313,0
10.8069784706756,-7489.69231325615,-8745.63310862273,-569.97885164199,0
11.8069784706756,-7271.90297923651,-8552.08767606584,-617.266146681734,0
11.8069784706756,-7538.20068563143,-8476.93812635621,-507.139182636511,0
12.8069784706756,-7510.41135901067,-8205.48496787237,-116.596389863636,0
12.8069784706756,-7976.81054258481,-8057.22598387893,-313.578790479802,0
13.8069784706756,-8217.28049988573,-7790.63095543753,-243.105985664759,0
13.8069784706756,-8146.45427452488,-7883.91714998228,-518.848809397776,0
14.8069784706756,-8524.73019544309,-7900.5597047851,-280.142214925956,0
14.8069784706756,-8932.9608450564,-7930.41158623142,5.77500663651517,0
15.8069784706756,-9356.98135228263,-8200.88302097689,350.778907598931,0
15.8069784706756,-9447.4046534113,-8617.49291644092,393.993451586928,0
16.8069784706756,-9243.26969412988,-8573.47990381239,367.021293106493,0
16.8069784706756,-9510.01992841944,-8579.75732588801,472.974528801165,0
19.8069784706756,-9907.31324061233,-8464.49173930367,705.52524794592,0
19.8069784706756,-10320.5403965664,-8620.52784525497,993.880884279501,0
20.8069784706756,-10742.7320927143,-8958.10804480534,1341.48401571112,0
20.8069784706756,-10822.5565173686,-9177.58781360496,1382.48453892535,0
21.8069784706756,-10637.8952171564,-9222.61994897142,1371.68744775327,0
21.8069784706756,-10900.5689604943,-9355.14517385127,1466.88099127543,0
22.8069784706756,-10814.2950783665,-9707.31472312879,1849.71211033967,0
22.8069784706756,-10368.7851059948,-9604.92935199184,1669.42836302566,0
23.8069784706756,-10615.3211810239,-9568.64484262174,1733.92480771151,0
23.8069784706756,-10478.0406733504,-9591.90889029611,1444.13865964488,0
24.8069784706756,-10896.378402594,-9329.55677835444,1686.30466157571,0
24.8069784706756,-11307.8889444684,-9618.19103723472,1983.89785079984,0
25.8069784706756,-11723.8350076903,-10052.0661808442,2328.02287527267,0
25.8069784706756,-11793.2849498675,-9993.35536138979,2352.38458358404,0
26.8069784706756,-11626.5751694426,-10222.3344760769,2347.94532233663,0
26.8069784706756,-11889.5742840766,-10420.2630713818,2454.17905052798,0
27.8069784706756,-11767.8461503689,-10639.9728440287,2823.51287065214,0
27.8069784706756,-11363.7929690061,-10510.5704356119,2648.93247077056,-300
28.8069784706756,-11606.4432879812,-10612.8959683495,2721.97458685516,300
28.8069784706756,-11439.2996791615,-10612.2938444567,2429.91083971551,0
29.8069784706756,-11873.0794553221,-10187.2037258431,2666.57544881152,600
29.8069784706756,-12295.8096970636,-10614.6817705784,2974.08685271815,0
30.8069784706756,-12705.0837787645,-10124.6052803848,3312.42251205957,0
30.8069784706756,-12772.1588844698,-9916.94172549514,3324.03490142199,0
31.8069784706756,-12607.3975919219,-10200.6804553334,3345.53184636729,0
31.8069784706756,-12880.2924818387,-10520.6943447919,3441.07694048528,0
32.8069784706756,-12734.8234632122,-10594.7350141647,3790.74262674246,0
32.8069784706756,-12348.9387158341,-10450.9414707183,3631.61549347779,0
33.8069784706756,-12598.8444407232,-10688.1090963584,3702.11821749248,0
33.8069784706756,-12404.8483502217,-10643.7127439844,3405.09162311163,0
34.8069784706756,-12853.4904888062,-11072.6755290021,3647.41096094065,0
34.8069784706756,-13287.9827159084,-10636.7920591164,3950.2100909031,0
35.8069784706756,-13684.9151277556,-10226.6783698754,4287.37890145835,0
35.8069784706756,-13735.5758125553,-9841.17883219277,4295.64782026038,0
36.8069784706756,-13588.5491255973,-10185.2533680162,4327.83339927905,0
36.8069784706756,-13866.7359739514,-10646.2091272048,4421.56838181848,0
37.8069784706756,-13690.8802681849,-10592.2760299438,4764.49476835551,0
37.8069784706756,-13326.1446550562,-10364.8396239885,4612.38368740771,0
38.8069784706756,-13593.4633541391,-10771.8809854159,4687.77820056444,0
38.8069784706756,-13369.383508394,-10700.131004766,4382.14609638555,0
42.8069784706756,-13162.8157441914,-10483.0485118379,4718.28082460305,0
42.8069784706756,-12837.5846942947,-10266.300739956,4578.51141350903,0
43.8069784706756,-13098.4408462541,-9808.31259138217,4651.97987818858,0
43.8069784706756,-12835.8624703651,-9711.2210486325,4335.3150691404,0
44.8069784706756,-13323.8558362834,-9814.06829741398,4575.80933579104,0
44.8069784706756,-13766.242992192,-9655.44979054328,4898.61319061648,0
45.8069784706756,-14150.9721104837,-9425.23650887083,5222.62877302757,0
45.8069784706756,-14196.6811677422,-9534.65850177441,5216.38501005154,0
46.8069784706756,-14078.4367508431,-9163.50148042185,5273.62791877333,0
46.8069784706756,-14361.9379970342,-8847.26675986858,5361.41646038322,0
47.8069784706756,-14122.2833379236,-8469.69768004199,5690.38554028562,0
47.8069784706756,-13830.2700794334,-8232.67217060026,5557.34794911184,0
48.8069784706756,-14094.9596288474,-7919.36205181233,5635.8203999321,0
48.8069784706756,-13804.2759047914,-7802.84920859277,5317.55491370289,0
49.8069784706756,-13329.5909728654,-7728.0231602293,5552.12891872367,0
49.8069784706756,-13772.3708182694,-7707.43314102325,5886.18239261583,0
-150.193021529324,9782.20350435754,6288.97788754817,-6619.00149707356,0
-49.1930215293244,9746.98486647481,6396.14472077847,-6635.91145472321,0
-49.1930215293244,9854.00584360683,6656.22671344703,-6560.57117011584,0
-48.1930215293244,9566.51786406297,6857.80732105872,-6474.80965428194,0
-48.1930215293244,9831.36822917504,6412.24499008771,-6163.69859666796,0
-47.1930215293244,10098.2792791627,6663.88976845624,-6287.9025441464,0
-47.1930215293244,9825.11511644913,6834.20481243836,-6203.24429879943,0
-46.1930215293244,10147.2439193326,6974.40618197726,-6534.85374807054,0
-46.1930215293244,10604.0895284699,7215.85973296654,-6295.02892351197,0
-45.1930215293244,10152.0571705755,7099.65356154334,-5953.31987441051,0
-45.1930215293244,9784.67744817823,7160.90938291759,-5627.22116772411,0
-44.1930215293244,9759.82581297267,7514.03073673383,-5664.38642353378,0
-44.1930215293244,9841.9053973002,7618.48427254627,-5572.1829300262,0
-43.1930215293244,9551.66111148899,7737.82448013233,-5484.99651230918,0
-43.1930215293244,9856.3638505289,7448.42167181116,-5188.7403373192,0
-40.1930215293244,9403.80790664075,7189.85620857463,-4829.49115742556,0
-40.1930215293244,9035.46329005487,7165.010183219,-4519.76573274517,0
-39.1930215293244,9032.13477909431,6745.36161904097,-4556.50463995989,0
-39.1930215293244,9093.20734537073,6742.07050707996,-4451.97443619836,0
-38.1930215293244,8802.83590296103,6743.19621696662,-4372.00976529577,0
-38.1930215293244,9134.01713368721,6604.46649806028,-4083.23713011713,0
-37.1930215293244,9330.04585981468,6877.63440067381,-4187.01000413764,0
-37.1930215293244,9053.34749164298,6804.80919878664,-4096.61101235868,0
-35.1930215293244,8598.89167857735,6427.55427055633,-3735.05057429243,0
-35.1930215293244,8239.03663489088,6323.31390904136,-3424.14334122603,0
-34.1930215293244,8238.41581149824,6150.8166334351,-3472.22910490632,0
-34.1930215293244,8282.51671177574,5995.08345938022,-3348.11304507684,0
-33.1930215293244,7990.76524628239,5902.20117403068,-3270.9383395412,0
-33.1930215293244,8357.21373359073,5926.35344794452,-3007.0098597682,0
-32.1930215293244,8515.82476066152,6212.04627550965,-3096.18590426165,0
-32.1930215293244,8242.20433015335,6005.29899610918,-3003.61029070848,0
-31.1930215293244,8658.02510672674,6204.08589845397,-3356.46985152783,0
-31.1930215293244,9052.56772250222,5952.54022743427,-3118.56359564652,0
-30.1930215293244,8591.14821571909,6400.5222736766,-2750.26011796016,0
-30.1930215293244,8236.01292577671,6220.81447095577,-2437.89058401109,0
-29.1930215293244,8250.08055946004,6275.20383601137,-2505.26675166282,0
-29.1930215293244,8281.19652709138,5993.88108154446,-2362.60452795308,0
-28.1930215293244,7977.81397273583,5794.44530655736,-2282.89791014744,0
-28.1930215293244,8383.30701558158,5964.53221664218,-2019.07788747316,0
-19.1930215293244,8421.25391048199,5501.766345875,-2100.80779115483,0
-19.1930215293244,8412.94946263038,5024.49153322973,-1937.15724889375,0
-18.1930215293244,8105.28472282557,4576.89095678287,-1859.9414044586,0
-18.1930215293244,8566.76032810804,5042.74785486343,-1611.59708780096,0
-17.1930215293244,8638.68047420593,5443.33040906735,-1689.5571723273,0
-17.1930215293244,8341.31541887909,5787.66299798772,-1591.6409816374,0
-16.1930215293244,7869.3082553214,5988.42082760915,-1969.26242006337,0
-16.1930215293244,8219.20768532582,6303.65886482423,-1730.10703759687,0
-15.1930215293244,7743.09411161678,6320.17613297854,-1334.71172463148,0
-15.1930215293244,7403.35224989202,5847.71644152621,-1040.62656156579,0
-14.1930215293244,7448.65552800527,5634.98532219664,-1129.10698466748,0
-14.1930215293244,7420.70164578646,5977.02722239414,-948.084607112218,0
-13.1930215293244,7121.50403948134,6424.32673689457,-876.164461014323,0
-13.1930215293244,6632.57195867417,6064.23981941086,-644.156027363144,0
-12.1930215293244,6667.59425180923,6496.30111154182,-709.101260043677,0
-12.1930215293244,6363.48241696233,6704.61353907375,-612.662329836279,0
-11.1930215293244,5926.32738109171,6912.14806741489,-993.877812119663,0
-11.1930215293244,6257.84146291396,6434.08413587896,-749.262175717853,0
-10.1930215293244,5777.90197155025,6321.04939961819,-348.975073610429,0
-10.1930215293244,5435.28786665952,6703.95157678159,-61.8274249625356,0
-9.19302152932443,5502.88094850868,6727.4568480031,-152.686424436044,0
-9.19302152932443,5451.40309556859,6986.5739464831,44.8812705231867,0
-8.19302152932443,5144.82292675093,7279.95413840715,108.970066113867,0
-8.19302152932443,4695.87785627,7054.74671282539,329.968234295495,0
-7.19302152932443,4691.18802172557,6602.9630582781,277.282393669713,0
-7.19302152932443,4389.68663704773,6640.28351993593,375.808188052386,0
-6.19302152932443,3982.56673772126,6835.65215372121,-5.945839824617,0
-6.19302152932443,4289.14690653892,6565.83707141796,225.10143953795,0
-5.19302152932443,3809.92173606675,6297.72364359455,633.859415045012,0
-5.19302152932443,3476.09265617194,6585.69594018268,924.313135253735,0
-4.19302152932443,3551.74522242561,6870.78103400501,822.533627909612,0
-4.19302152932443,3481.02558421349,6968.72714389455,1025.91686729994,0
-3.19302152932443,3174.60249119397,7174.3954621578,1094.01483564312,0
-3.19302152932443,2754.88473886676,7104.83145303199,1303.27719776379,0
-2.19302152932443,2722.26907135319,6652.90568228638,1253.62067610212,0
-2.19302152932443,2420.14686328271,6577.74117297692,1362.51721306192,0
-1.19302152932443,2038.27128865715,6778.0651742035,969.60332371714,0
-1.19302152932443,2323.48914892791,6700.53704812205,1198.15234990931,0
3.80697847067557,1974.86128490843,6933.71981035931,800.836598316677,0
3.80697847067557,2242.56893358665,7049.8343542336,1022.41071109148,0
6.80697847067557,1941.66967280168,7019.90954473814,1084.6220769044,0
6.80697847067557,1577.72130861372,7236.2627571748,1268.9243467208,0
7.80697847067557,1482.73906943906,6882.38220366756,1242.10739408853,0
7.80697847067557,1177.52022420527,6511.06997646684,1351.79678983894,0
8.80697847067557,848.811067349799,6687.24918357948,938.5041856356,0
8.80697847067557,1104.84648826631,7016.57168402769,1173.6840544492,0
9.80697847067557,616.896131197513,7300.98920570793,1611.02982521756,0
9.80697847067557,294.099756171983,7284.15030615743,1888.9062618753,0
10.8069784706756,408.71834006399,7282.71979442438,1757.05795888743,0
10.8069784706756,274.498940504212,7053.94263433492,2007.61629631883,0
11.8069784706756,-32.750670405514,6916.38350411471,2064.80871639122,0
11.8069784706756,-362.138619102947,7275.58967515886,2246.31354104076,0
12.8069784706756,-489.317656996138,6964.50853674453,2223.47584196134,0
12.8069784706756,-796.937518001478,7429.7315217826,2334.54900069535,0
13.8069784706756,-1092.77669414639,7608.60719676329,1923.3507404672,0
13.8069784706756,-851.278264357652,7148.46112591507,2153.42938574124,0
15.8069784706756,-729.475332650765,7380.31622366807,2003.36403006921,0
15.8069784706756,-884.974762958418,7042.28162627308,2271.83648828837,0
16.8069784706756,-1189.25115340337,6790.07960281115,2338.73768864572,0
16.8069784706756,-1482.95671662357,7276.88368054353,2494.09313280508,0
17.8069784706756,-1647.66939047206,7030.3457355645,2484.47224016907,0
17.8069784706756,-1954.97135998117,7348.85244534085,2599.15814226028,0
18.8069784706756,-2222.99690015562,7510.46474212608,2180.89521101583,0
18.8069784706756,-2000.62057884032,7255.16421155086,2414.68009714596,0
19.8069784706756,-1523.66365769127,7244.66257247528,2869.9212892023,0
19.8069784706756,-1831.99409968819,7037.05137618505,3133.2495150324,0
20.8069784706756,-1689.5469202259,7496.42328774244,2978.39334751713,0
20.8069784706756,-1866.73777027655,7056.91398484972,3260.4865213749,0
21.8069784706756,-2177.42808914551,6678.65489348131,3320.64842201211,0
21.8069784706756,-2443.0956223979,6318.50439769835,3468.01917976607,0
22.8069784706756,-2631.36592606729,6132.48177390233,3474.58270418831,0
22.8069784706756,-2948.22707986314,6304.94165050904,3583.91306954297,0
23.8069784706756,-3191.55806063017,6450.16570568843,3162.37024603738,0
23.8069784706756,-2978.21733760782,6403.36833754288,3391.30074202503,0
24.8069784706756,-2505.44536450919,6248.51030007763,3852.93716300559,0
24.8069784706756,-2819.55395193765,5944.84351332546,4117.72394981841,0
25.8069784706756,-2658.6017474946,5659.51345605603,3955.07757069543,0
25.8069784706756,-2863.99892301107,6072.25068511594,4246.50553484261,0
26.8069784706756,-3170.86332422536,5591.17426416571,4308.30177176046,0
26.8069784706756,-3402.20605568442,5361.03765044235,4448.77615399612,0
27.8069784706756,-3622.91999146942,5226.52466873605,4446.83327596914,0
27.8069784706756,-3943.56966392038,5266.58834701138,4573.51677711821,0
28.8069784706756,-4156.73835154477,5425.14140563285,4139.4415488611,0
28.8069784706756,-3964.1540732765,5533.02442970466,4368.15139075136,0
29.8069784706756,-3486.07144224079,5251.41370294117,4842.33517608326,0
29.8069784706756,-3795.84174572065,4853.23964430871,5100.75291327155,0
30.8069784706756,-3631.68444701558,4802.26293796268,4920.13631486148,0
30.8069784706756,-3852.43391185015,5087.17412643707,5233.30057755113,0
31.8069784706756,-4168.24789365841,5488.51775028197,5284.14264749876,0
31.8069784706756,-4363.33603494702,5383.74258307334,5421.30721827364,0
32.8069784706756,-4609.67202532845,5308.39855856601,5431.57698355196,0
32.8069784706756,-4934.56274432916,5208.78258334626,5554.12789524999,0
35.8069784706756,-4750.61015515862,5388.39127871827,5367.65835340927,0
35.8069784706756,-5003.13007011678,5541.53457205383,5690.17236598814,0
37.8069784706756,-5283.54402889445,5555.51244813822,5708.14632517519,0
37.8069784706756,-5613.13206223952,5312.54236771692,5835.56658661552,0
38.8069784706756,-5777.20708314557,5403.15640374333,5391.14679508098,0
38.8069784706756,-5608.07945739938,4970.19940557298,5613.11359735113,0
39.8069784706756,-5145.49497178005,5375.11650382554,5128.10467159748,0
39.8069784706756,-5443.57434799842,5743.65372525914,5375.63929991471,0
40.8069784706756,-5238.67831907602,6158.26651414683,5188.10388658662,0
40.8069784706756,-5516.24060413748,6237.68515965589,5522.7800538214,0
41.8069784706756,-5824.26437433803,6417.95955722001,5571.81575209042,0
41.8069784706756,-5964.06183468172,6549.76485135839,5683.71355876467,0
42.8069784706756,-6277.74968336517,6618.7042971916,5708.66617126903,0
42.8069784706756,-6604.75718574081,6241.39701036191,5845.00609410368,0
48.8069784706756,-6715.89018287411,6286.81809532376,5381.9616007898,0
48.8069784706756,-6568.12860557478,6264.29267789064,5606.5238936292,0
49.8069784706756,-6113.97759435553,6375.48925332319,5134.14461002592,0
49.8069784706756,-6419.36473508732,6534.17320844312,5377.46063119313,0
-150.193021529324,7061.44872599287,8786.83088865377,-5816.22075188486,0
-49.1930215293244,6720.75318977941,8681.93791459654,-5458.71249542059,0
-49.1930215293244,6420.78890398337,8645.7487726753,-5412.003014924,0
-48.1930215293244,6350.43764591688,9015.65105759273,-5325.40189155005,0
-48.1930215293244,5972.58059379371,9235.95173443262,-5283.94884044118,0
