chn_1,chn_2,chn_3,chn_4,marker
-47.1930215293244,5636.58237192459,9553.44119142102,-5151.55825195973,0
-47.1930215293244,5546.32549634395,9575.49912135968,-5602.55652751634,0
-46.1930215293244,5678.60762772668,9768.02730112862,-5394.49467328144,0
-46.1930215293244,6134.73704602249,9731.99336505555,-5850.71758907614,0
-45.1930215293244,5834.3464116315,9811.294203716,-5609.82128318026,0
-45.1930215293244,6091.94885062944,9938.85097150471,-5828.9364117342,0
-44.1930215293244,5732.28080194077,9684.49663561829,-5451.4870087062,0
-44.1930215293244,5425.72307252284,9525.51535845189,-5407.35431927908,0
-43.1930215293244,5393.54123340413,9079.33220408824,-5332.32444636803,0
-43.1930215293244,4984.21292315383,9328.931257181,-5282.13872886262,0
-42.1930215293244,4639.5979717868,9463.64806343489,-5137.55232662568,0
-42.1930215293244,4582.89173870865,9541.9391291073,-5614.00810118066,0
-41.1930215293244,4697.50284280075,9898.10289153749,-5398.29815153638,0
-41.1930215293244,5140.58375015115,9672.26155291325,-5842.97225626791,0
-40.1930215293244,4851.27817922883,9699.68997918828,-5609.87364177964,0
-40.1930215293244,5129.78665897908,10061.8244918977,-5837.81493422901,0
-37.1930215293244,4784.65186151821,10057.074818954,-5697.16290674545,0
-37.1930215293244,4761.08862184739,10125.5710866425,-6175.98229807242,0
-36.1930215293244,4854.48327349085,9723.12045241067,-5960.54162122495,0
-36.1930215293244,5300.47756290674,9337.56668617869,-6392.06997761223,0
-35.1930215293244,5010.29685539478,9269.16204603914,-6167.01588792866,0
-35.1930215293244,5307.38889802486,8909.15740635446,-6404.15359436907,0
-34.1930215293244,4880.61208453128,9336.06137644653,-6001.97223293408,0
-34.1930215293244,4589.44404343102,8987.64294682456,-5961.28399136616,0
-33.1930215293244,4614.98195027845,8812.12009215415,-5908.94409148628,0
-33.1930215293244,4134.14675287535,9184.23826779532,-5836.75280264159,0
-32.1930215293244,3791.64110508334,9018.26898756171,-5691.91582710761,0
-32.1930215293244,3789.94880035339,9080.72905672169,-6176.60312146507,0
-31.1930215293244,3879.21086254582,8878.10127712241,-5965.11551887076,0
-31.1930215293244,4317.59071565192,9320.7277866282,-6394.47099338378,0
-30.1930215293244,4028.33002352906,9173.40377762368,-6164.77194795524,0
-30.1930215293244,4342.59942665562,9026.15830651824,-6417.53869631048,0
-28.1930215293244,4399.82924572757,8966.87902227057,-6377.88827698025,0
-28.1930215293244,4871.62323498778,9407.3251701022,-6308.68142830021,0
-25.1930215293244,4586.55871061521,9153.87028015511,-6086.76137477951,0
-25.1930215293244,4922.66912948299,9247.15834464984,-6354.80187455378,0
-24.1930215293244,4435.99407829909,9466.35949090276,-5923.29595756624,0
-24.1930215293244,4143.87984251004,9866.4764275622,-5877.81690415507,0
-23.1930215293244,4233.21296280162,9919.77374183074,-5848.57088650157,0
-23.1930215293244,4676.55379319895,9464.2127883282,-5767.71424945956,0
-22.1930215293244,4336.93160827277,9018.09882211372,-5609.85494227986,0
-22.1930215293244,4376.22673710721,9026.09472821899,-5127.50695534469,0
-21.1930215293244,4437.6976027289,9238.70617074998,-4925.0325116436,0
-21.1930215293244,4857.92398145009,9387.91134943221,-5328.73227246059,0
-20.1930215293244,4580.70950708451,9027.37938385377,-5114.09006425365,0
-20.1930215293244,4933.55223835405,9346.1834156766,-5377.3808910842,0
-19.1930215293244,5402.34121799987,9479.42296144799,-4936.84685560362,0
-19.1930215293244,5117.4113300257,9751.04815532979,-4893.52198456693,0
-18.1930215293244,5238.51490044087,9925.66782416091,-4870.41688264068,0
-18.1930215293244,5648.37240653491,9553.55899826963,-4788.40461651235,0
-17.1930215293244,5296.71148365136,9923.02932474217,-4633.17819890147,0
-17.1930215293244,5372.42575825431,9921.69979030792,-4149.74190107919,0
-16.1930215293244,5421.93642381771,10351.2665691684,-3945.35262860078,0
-16.1930215293244,5835.0382931233,10347.4032525142,-4339.5717430301,0
-15.1930215293244,5560.81573872227,9881.73147948146,-4130.44214735785,0
-15.1930215293244,5928.54327181546,9459.56970253321,-4411.20952668134,0
-14.1930215293244,6370.85749967495,9488.94474673517,-3952.64543351438,0
-14.1930215293244,6079.12099378143,9639.14286885564,-3904.52601073449,0
-13.1930215293244,6240.52572611911,9936.03108693812,-3901.56027006963,0
-13.1930215293244,6621.32046965748,9649.88012162842,-3806.11428330047,0
-12.1930215293244,6269.55856947513,9869.10370728107,-3647.02828893531,0
-12.1930215293244,6359.20397141302,9829.6346730987,-3165.88828968582,0
-11.1930215293244,6399.80619528197,9493.97491217558,-2976.89244542503,0
-11.1930215293244,6816.04958055034,9345.59812133353,-3356.18561913119,0
-10.1930215293244,6535.92172411928,9776.65151042644,-3148.66044053994,0
-10.1930215293244,6928.59812981688,9561.22766312877,-3440.32214843435,0
-9.19302152932443,7341.07169592992,9515.03615877604,-2962.77058319235,0
-9.19302152932443,7047.68963405589,9537.27360391258,-2920.79955593962,0
-8.19302152932443,7242.24857950077,9955.79458825397,-2922.93877871427,0
-8.19302152932443,7595.98888675967,9748.6078706087,-2825.82479656487,0
-7.19302152932443,7239.15194233745,9817.15088704661,-2659.34875988727,0
-7.19302152932443,7354.18378517456,9747.78135271849,-2194.31650974694,0
-6.19302152932443,7381.1054550056,9642.09925977061,-1993.61103872489,0
-6.19302152932443,7788.97520427318,9313.6462860621,-2371.31849484983,0
-5.19302152932443,7520.93096459895,9669.59126434488,-2167.74265061179,0
-5.19302152932443,7924.46055996796,9688.35434242258,-2468.0136082042,0
-4.19302152932443,8303.55925887642,9518.31231113723,-1981.15343197249,0
-4.19302152932443,8026.72999420628,9430.42279222854,-1931.72878410807,0
-3.19302152932443,8245.44869336492,9009.19599026921,-1949.02956130309,0
-3.19302152932443,8561.22901607357,8857.56922636567,-1842.19557916885,0
-2.19302152932443,8205.67485733615,8756.35257396488,-1681.73330162,0
-2.19302152932443,8343.28821610572,8710.58180835717,-1209.25865056784,0
-1.19302152932443,8362.95074012276,8794.15548271699,-1021.74754658946,0
-1.19302152932443,8770.49137819424,9283.60179976806,-1383.15651870751,0
-0.193021529324426,8502.4059996205,9552.84841727805,-1184.37896611262,0
-0.193021529324426,8932.8441751707,9826.6128339345,-1496.83077786071,0
0.806978470675574,9271.75016925536,9515.06420802571,-1976.80392832402,0
0.806978470675574,8989.81968104566,9342.7314880175,-1934.86282027093,0
1.80697847067557,9238.79043094587,8929.8409230594,-1954.31777984043,0
1.80697847067557,9543.99057667987,8988.72377791176,-1841.74679117417,0
2.80697847067557,9179.34472115018,8777.4680491147,-1677.28656057268,0
2.80697847067557,9328.50315108296,8578.11455192663,-1208.39099377812,0
3.80697847067557,9351.14637536468,8892.8551824476,-1028.116596214,0
3.80697847067557,9743.48432011629,9339.15427370988,-1373.94888501661,0
4.80697847067557,9471.74879918579,9428.90439284653,-1177.88275988958,0
4.80697847067557,9930.83834829653,9842.7168431437,-1504.01886557554,0
5.80697847067557,10249.6386402194,9580.69197244816,-1981.16465167235,0
5.80697847067557,9955.12712855876,9269.36961048668,-1928.32173524843,0
6.80697847067557,10244.0624493855,8927.55584418647,-1963.06914573675,0
6.80697847067557,10513.1650807472,9067.70298517602,-1844.93318593641,0
7.80697847067557,10148.2686519204,8727.7124201042,-1671.99086223542,0
7.80697847067557,10321.7252118653,8477.20457132221,-1212.11219423404,0
9.80697847067557,10056.1642657617,8462.86018504216,-1019.74483016319,0
9.80697847067557,10524.3941303641,8098.82393320523,-1352.35844257241,0
10.8069784706756,10812.0148763564,7809.92040152814,-1814.22673735022,0
10.8069784706756,10528.9437186602,7345.43417678135,-1771.45911140693,0
11.8069784706756,10847.7645800328,7096.61676277932,-1811.6966950302,0
11.8069784706756,11093.1263264758,7342.24030221919,-1685.30677602766,0
12.8069784706756,10725.2379776845,7828.57502250713,-1508.96488326694,0
12.8069784706756,10913.8560920498,7541.64802795662,-1056.19576508132,0
13.8069784706756,10917.7399781538,7322.72176435044,-873.539051245429,0
13.8069784706756,11307.9387001307,7486.18718156372,-1209.72239816235,0
14.8069784706756,11025.675360825,7372.07348416573,-1022.64699252881,0
14.8069784706756,10536.9863735149,7222.00812849369,-1359.87564148334,0
15.8069784706756,10800.0808555978,6847.11681703538,-1808.80014251452,0
15.8069784706756,10517.5145843956,7247.19261479531,-1766.70569856325,0
16.8069784706756,10861.2843183727,7079.41135303317,-1816.02749917889,0
16.8069784706756,11085.5380694657,7444.59575415649,-1691.31679525645,0
17.8069784706756,10705.7904979149,7791.10309490109,-1505.64385210629,0
17.8069784706756,10922.9290893423,7445.20161794931,-1058.56312175328,0
18.8069784706756,10917.6857496044,7445.80935169211,-885.229978506915,0
18.8069784706756,11297.5099891043,7482.32012500953,-1201.59559555864,0
19.8069784706756,11017.3110745741,7258.7732150081,-1010.51101717259,0
19.8069784706756,10558.8068198064,7324.67773202727,-1364.78613012517,0
20.8069784706756,10785.4971157206,6862.85244609894,-1806.35050804354,0
20.8069784706756,10503.1739380155,7161.77890965728,-1763.80353619763,0
21.8069784706756,10883.8340451555,7077.04212641124,-1826.14018865907,0
21.8069784706756,11075.8386389306,7559.33401484708,-1693.6504928288,0
22.8069784706756,10698.020855757,7743.34270251695,-1501.11109336,0
22.8069784706756,10928.3126753285,7361.16419599498,-1064.0981736877,0
23.8069784706756,10924.5877349726,7583.48441881094,-889.265330559105,0
23.8069784706756,11293.6111434005,7473.61737781264,-1199.17962018726,0
24.8069784706756,11018.6181696086,7142.39500818694,-1016.73421069886,0
24.8069784706756,10575.0809944636,7413.86312627061,-1376.36860028794,0
25.8069784706756,10776.3811095786,7873.319185577,-1804.55909596476,0
25.8069784706756,10496.6870815424,8045.90808873218,-1760.6582803349,0
26.8069784706756,10905.4300974496,8045.73792328419,-1831.27881119819,0
26.8069784706756,11066.3785619927,7660.65912434658,-1689.57026197714,0
27.8069784706756,10685.3332451573,7708.43073643059,-1499.79090867564,0
27.8069784706756,10942.791698007,7274.89592371708,-1060.68738492811,0
28.8069784706756,10922.8318519435,7721.09777758051,-898.020436355375,0
28.8069784706756,11287.995683617,7470.17666985341,-1191.4193277792,0
29.8069784706756,11012.7371769283,7037.8909837251,-1010.26044387556,0
29.8069784706756,10598.1767466399,7513.13877059439,-1374.01620321581,0
30.8069784706756,10760.6978391144,7924.44361797128,-1804.04672967083,0
30.8069784706756,10480.6784397821,7972.08246360686,-1756.36113528581,0
31.8069784706756,10921.5808554083,8039.78213260476,-1838.7137323101,0
31.8069784706756,11066.0363611468,7760.57242161282,-1686.95233200816,0
32.8069784706756,10683.2445110321,7671.28231017072,-1498.69511798862,0
32.8069784706756,10944.9215710317,8161.37002006419,-1065.74746956816,0
33.8069784706756,10925.2384775649,7843.28778893281,-907.321567545176,0
33.8069784706756,11284.0893581133,7464.69023661841,-1182.94471447961,0
34.8069784706756,11012.256599784,7898.94871997334,-1003.15463395975,0
34.8069784706756,10619.9971929314,7594.07394553548,-1388.22034324752,0
35.8069784706756,10750.5084816851,7948.67068988424,-1799.3568951264,0
35.8069784706756,10470.806973849,7868.85187507993,-1744.62906912481,0
36.8069784706756,10942.8066576068,8016.23759243371,-1839.12886120518,0
36.8069784706756,11057.8104511942,7869.79806976872,-1692.05355554772,0
37.8069784706756,10665.5790935914,7628.38378772898,-1489.61090099625,0
37.8069784706756,10959.7671039058,8071.77136687575,-1064.48338338313,0
38.8069784706756,10926.1192240045,7967.14018581541,-905.440397867464,0
38.8069784706756,11277.0527363467,8422.613251669,-1174.44392188033,0
39.8069784706756,11003.7988160342,8758.3852095908,-1009.57230228372,0
39.8069784706756,10634.9175238046,8655.47999236001,-1393.08969298983,0
40.8069784706756,10728.7478737929,8960.04435510155,-1793.65354769397,0
40.8069784706756,10456.7019411661,8770.07052700235,-1747.57985018985,0
41.8069784706756,9982.98751327867,8980.98592490344,-1845.13140063407,0
41.8069784706756,10066.8304604353,8959.58247745702,-1691.95257824892,0
42.8069784706756,9681.68247334851,8581.78152383318,-1489.77171669434,0
42.8069784706756,9988.44402731402,8954.33539781919,-1063.92987818969,0
43.8069784706756,9946.58706700994,9090.87727525145,-911.936604090497,0
43.8069784706756,10291.3834035248,9413.2585213819,-1173.17235589539,0
44.8069784706756,10017.5797179188,9637.53658182467,-1002.2645377703,0
44.8069784706756,9671.22010322247,9733.01622769343,-1399.07727281889,0
45.8069784706756,9739.51815621328,9982.20389179107,-1793.23093899898,0
45.8069784706756,9467.30392808845,9670.70575453168,-1738.63026959588,0
46.8069784706756,9021.7621665672,9949.91546552362,-1850.50563687039,0
46.8069784706756,9082.16342080157,10043.9346804597,-1690.61743396474,0
47.8069784706756,8680.4962956105,10511.7905550666,-1486.3235289352,0
47.8069784706756,9010.30311310297,10855.102151299,-1061.85797361424,0
48.8069784706756,8970.95936556911,11187.6783647087,-919.711856098376,0
48.8069784706756,9305.85992680123,11333.6111309297,-1170.47588802734,0
49.8069784706756,9038.1111392235,11493.2861595379,-1001.15752738341,0
49.8069784706756,8711.68519129098,11812.3519843576,-1412.06220546504,0
-150.193021529324,7452.01769806543,-9543.75954831658,-5372.29649709444,0
-49.1930215293244,7178.4795453563,-9970.89913210585,-5326.47711278731,0
-49.1930215293244,6769.40928820293,-9509.61987157106,-5443.55094100022,0
-47.1930215293244,7091.84476288274,-9335.2657356368,-5029.04099936131,0
-47.1930215293244,7059.03462057147,-9733.90167191379,-4888.9331273213,0
-46.1930215293244,7383.60931802593,-9595.91245319867,-5126.91418120172,0
-46.1930215293244,7112.47218108835,-9613.84340353623,-4957.64069935726,0
-45.1930215293244,6803.73595994623,-9205.38275007564,-5374.15148747246,0
-45.1930215293244,6820.87966134312,-8930.28879898494,-5745.60022102156,0
-44.1930215293244,6539.73081222415,-8526.06545217415,-5698.81594252586,0
-44.1930215293244,6153.87785399571,-8193.56964661354,-5816.04684653692,0
-43.1930215293244,6166.31489129836,-7796.44275996867,-5664.35650433413,0
-43.1930215293244,5772.34074031614,-7571.51582688359,-5441.42667782539,0
-41.1930215293244,6092.577153822,-7583.30399154393,-5667.8028221433,0
-41.1930215293244,5812.86442628602,-7700.49562660545,-5502.9386823466,0
-40.1930215293244,5531.37711622106,-8057.67664182359,-5932.87197140278,0
-40.1930215293244,5517.7339611827,-7865.81416424677,-6297.17749603651,0
-39.1930215293244,5242.94294198841,-7576.11403387911,-6238.52277508145,0
-39.1930215293244,4883.83400834311,-7166.18359973594,-6374.15772677445,0
-38.1930215293244,4874.08408915862,-7633.92540739417,-6206.72988555813,0
-38.1930215293244,4470.35253919201,-7554.62269878374,-5989.02095938753,0
-37.1930215293244,4833.03307729499,-7503.64412248773,-5575.33753563882,0
-37.1930215293244,4798.04631320952,-7457.63400328286,-5452.94930958887,0
-36.1930215293244,5110.37283830909,-7595.25484185233,-5662.96339160064,0
-36.1930215293244,4828.90983759385,-7822.85954330569,-5501.80923255998,0
-35.1930215293244,4573.12685992435,-7995.57747300934,-5944.77607296174,0
-35.1930215293244,4521.67705623392,-7832.2691315942,-6293.29921978246,0
-34.1930215293244,4248.86818401614,-7669.2618521255,-6235.17556462111,0
-34.1930215293244,3924.19998906279,-7204.60546193072,-6384.99221694609,0
-33.1930215293244,3886.10536811413,-7526.77914361363,-6211.58053580066,0
-33.1930215293244,3482.14942415018,-7593.02773142872,-5982.21060156822,0
-32.1930215293244,3861.57723425474,-7597.6296783242,-5577.0279704188,0
-32.1930215293244,3815.5390658002,-7349.754719111,-5451.55806680536,0
-31.1930215293244,4120.29977328941,-7619.94379140982,-5652.9142804197,0
-31.1930215293244,3848.32863866171,-7945.60866970137,-5504.89838992338,0
-30.1930215293244,3613.25348704686,-7930.20028188392,-5950.662675492,0
-30.1930215293244,3527.60977806157,-7814.41484920574,-6286.93017015792,0
-29.1930215293244,3260.31725827843,-7756.56981659109,-6228.99724989431,0
-29.1930215293244,2964.81280317955,-8207.93273239337,-6386.51809612801,0
-28.1930215293244,2906.33572747238,-8414.77911914266,-6206.92436035582,0
-28.1930215293244,2495.46844839031,-8618.00902263481,-5983.5120867528,0
-27.1930215293244,2889.74740121892,-8696.47025375521,-5573.972472155,0
-27.1930215293244,2842.58726277767,-9185.73892555838,-5464.95064854668,0
-26.1930215293244,3135.58972480619,-9587.57621619744,-5648.32916307402,0
-26.1930215293244,2852.28295341279,-10018.2836645444,-5502.52355345152,0
-25.1930215293244,2647.98343853332,-9821.05630048118,-5954.66810834454,0
-25.1930215293244,2536.57555875327,-9729.99160651011,-6293.47499508038,0
-24.1930215293244,2265.93208860984,-9813.1464120749,-6225.8071152321,0
-24.1930215293244,2000.04390126007,-10190.7098820516,-6391.84371366491,0
-23.1930215293244,1921.386325392,-10275.747727244,-6214.62481436459,0
-23.1930215293244,1508.50324023381,-10621.1761068514,-5978.6502168104,0
-22.1930215293244,1917.77171208482,-10744.7442713374,-5569.98947870219,0
-22.1930215293244,1870.87710654043,-11029.4478953642,-5466.94027532311,0
-21.1930215293244,2151.72115381301,-10588.8521515344,-5647.31191028608,0
-21.1930215293244,1877.16948821588,-10139.6153688569,-5493.80958655476,0
-20.1930215293244,1690.52978092717,-9745.38877462769,-5965.71577281365,0
-20.1930215293244,1549.52807279775,-9700.72501940686,-6282.22911591362,0
-19.1930215293244,1275.00632640027,-9898.86678900929,-6220.68719219276,0
-19.1930215293244,1043.18488774687,-10231.2747069209,-6394.74213613057,0
-18.1930215293244,929.869658989423,-10173.3043876578,-6214.46773856645,0
-18.1930215293244,514.200348364246,-10655.5270879444,-5970.60195210576,0
-17.1930215293244,940.156253817548,-10848.1786844119,-5578.55384960072,0
-17.1930215293244,890.860632501599,-10910.6761525714,-5472.02279936289,0
-16.1930215293244,1165.77319844445,-10601.4481345852,-5639.05795108387,0
-16.1930215293244,893.379455121756,-10248.8728061624,-5489.62089860439,0
-15.1930215293244,727.294237989523,-10666.1652333684,-5976.25481088878,0
-15.1930215293244,558.587350988351,-10621.7931903441,-6278.99036255199,0
-14.1930215293244,284.200240989272,-10963.4274414464,-6223.76886975625,0
-14.1930215293244,84.586820754279,-11234.8749900804,-6393.32097414741,0
-13.1930215293244,-49.3539562587994,-11048.7046402361,-6210.96345230797,0
-13.1930215293244,-467.932909049503,-10688.2474726568,-5975.1982891513,0
-12.1930215293244,-32.3542410102109,-10943.3815776839,-5572.52513087215,0
-12.1930215293244,-86.2013205722342,-10796.2857025767,-5481.71662004804,0
-11.1930215293244,184.631014518962,-10597.3099352842,-5635.21333392942,0
-11.1930215293244,-89.7747949798959,-10360.4284119907,-5488.46152961813,0
-10.1930215293244,-232.003190294783,-10604.6756682469,-5000.707517297,0
-10.1930215293244,-438.333470850195,-10579.4967917952,-5297.79955992708,0
-5.19302152932443,-552.176025501396,-10649.2477959188,-4821.10069187497,0
-5.19302152932443,-789.431538790408,-10640.7750525692,-5106.13903694786,0
-4.19302152932443,-1056.9222732712,-10253.1942605612,-5043.22083004331,0
-4.19302152932443,-1201.73493945546,-10447.3044180114,-5239.23646652093,0
-3.19302152932443,-1377.95528546762,-10927.6721279201,-5046.71389660192,0
-3.19302152932443,-1805.0686899572,-10848.6985305057,-4792.33899126574,0
-2.19302152932443,-1337.60737479566,-11256.0540435294,-4405.25747590186,0
-2.19302152932443,-1397.25877908891,-11647.9843391859,-4322.31023478461,0
-1.19302152932443,-1141.84231161507,-11666.9007531617,-4448.32990369154,0
-1.19302152932443,-1422.10854434449,-11678.776805471,-4311.58981156163,0
-0.193021529324426,-1519.63017558906,-11574.710349304,-3843.06262491271,0
-0.193021529324426,-1779.52330330986,-11560.3136044246,-4119.08781109238,0
0.806978470675574,-2054.0487896073,-11318.8245243857,-4059.61031214706,0
0.806978470675574,-2160.28812764859,-11452.4567596525,-4264.13796092383,0
1.80697847067557,-2362.91216734791,-11812.8559587825,-4061.55506012402,0
1.80697847067557,-2791.36819592159,-11852.4054008139,-3811.59697663551,0
2.80697847067557,-2312.75449909218,-11363.1554285105,-3424.55286027118,0
2.80697847067557,-2371.40735009726,-11525.7176598845,-3344.97526901401,0
4.80697847067557,-2439.44734999113,-11229.9102728892,-2887.83607773017,0
4.80697847067557,-2740.48685702443,-11283.4581604547,-3159.76607345836,0
5.80697847067557,-3011.49309746357,-11124.4899729382,-3089.95897083543,0
5.80697847067557,-3090.46108502796,-11212.3084337477,-3308.23075194936,0
7.80697847067557,-3580.2140738754,-10786.6554601908,-2922.28990607196,0
7.80697847067557,-3634.9662092267,-10728.5542444292,-2858.38249562913,0
8.80697847067557,-3409.63349699642,-11008.9906426066,-2957.56090255407,0
8.80697847067557,-3681.69438922306,-11206.036621522,-2818.40109515283,0
9.80697847067557,-3726.64050689055,-10757.9741674306,-2377.64640557486,0
9.80697847067557,-4053.2833690205,-10795.5190230858,-2628.55816355208,0
10.8069784706756,-4331.04760867957,-10781.8609084476,-2566.55249223671,0
10.8069784706756,-4376.40885524213,-10841.6151599897,-2786.14819793496,0
12.8069784706756,-4857.01778869791,-10492.0018323319,-2409.08587455237,0
12.8069784706756,-4910.31136306649,-10204.510112888,-2346.64076499221,0
13.8069784706756,-4688.93172508938,-10643.2789155895,-2436.1851896313,0
13.8069784706756,-4968.16200553108,-10920.0595615603,-2310.94528986513,0
14.8069784706756,-4988.57811938919,-11276.432758388,-1877.28145060315,0
14.8069784706756,-5347.87778793223,-11345.0113038755,-2124.97689461847,0
15.8069784706756,-5617.15993449179,-11446.6038162218,-2053.61773351393,0
15.8069784706756,-5638.82143503515,-11464.400130161,-2282.16301980614,0
16.8069784706756,-5907.79129994841,-11397.8056016,-2077.93082312587,0
16.8069784706756,-6344.74438122142,-11855.5543965766,-1806.47579469205,0
17.8069784706756,-6813.23977872072,-11573.3714651199,-1431.74716888182,0
17.8069784706756,-6869.89552314946,-11085.3949287514,-1380.66013548709,0
18.8069784706756,-6651.96033303155,-10621.043340403,-1454.25388681516,0
18.8069784706756,-6937.13705440279,-11030.1827857055,-1324.80285969888,0
19.8069784706756,-6935.63548457058,-11230.4675179826,-902.601813801095,0
19.8069784706756,-7316.93698455295,-11293.4025544369,-1139.87041673995,0
20.8069784706756,-7593.65031232446,-11529.1714574935,-1066.11397976381,0
20.8069784706756,-7580.00341738615,-11482.9500339412,-1305.89392552292,0
21.8069784706756,-7873.60800330754,-11307.7076717674,-1096.98311399808,0
21.8069784706756,-8310.32173098339,-10897.4425165782,-817.883730054829,0
22.8069784706756,-8773.19231894933,-10691.3964684194,-450.272133860268,0
22.8069784706756,-8821.5492253764,-10971.4626165012,-406.073996183924,0
23.8069784706756,-8617.2010917975,-10620.5534135088,-466.57435776712,0
23.8069784706756,-8904.98078353791,-10151.17352967,-339.730040919963,0
24.8069784706756,-8876.57811332442,-10174.7255496409,75.342755662281,0
24.8069784706756,-9290.72715461761,-10262.2092894044,-158.391641818449,0
27.8069784706756,-9739.042051956,-10136.5935296927,202.97432145011,0
27.8069784706756,-9792.16359092662,-10192.7406477275,245.482024346482,0
28.8069784706756,-9597.71497253044,-9997.68055568855,194.215475753885,0
28.8069784706756,-9877.09484897036,-9604.04860555228,317.585425542205,0
29.8069784706756,-9829.0577039895,-9470.41076043561,722.265040147588,0
29.8069784706756,-10276.3160795904,-9561.21553135976,508.142678034495,0
30.8069784706756,-10548.5677067148,-10028.7946533699,575.728280083746,0
30.8069784706756,-10480.0639592264,-9931.48619642282,323.722601369493,0
31.8069784706756,-10810.3158248136,-9444.35487744432,536.612666447185,0
31.8069784706756,-11257.5573708647,-9305.33344634143,822.967456304472,0
32.8069784706756,-11697.0274048079,-9242.22637448912,1187.78160733218,0
32.8069784706756,-11742.7065428667,-9101.18539741017,1221.24623213569,0
33.8069784706756,-11566.8040883508,-9010.89486272992,1181.51353500644,0
33.8069784706756,-11844.2840956132,-8729.83390125992,1308.4251700528,0
34.8069784706756,-11771.0923835304,-8430.04352081181,1699.89919791464,0
34.8069784706756,-12247.8174308822,-8533.73598698327,1485.46268420527,0
35.8069784706756,-12521.1685885935,-8139.77118575094,1558.93114888482,0
35.8069784706756,-12423.4038638519,-8015.43447182407,1302.46002962347,0
39.8069784706756,-12317.042979062,-7561.44053640296,1683.07712791395,0
39.8069784706756,-11843.4239186234,-7663.54354509325,1479.48258417612,0
